"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"New York","Oneida",2008,366,242,122,2,0,0,0,133,66,44,0,0,173,193,0
"New York","Onondaga",2008,366,315,48,3,0,0,0,150,58,33,6,0,311,49,0
"New York","Orange",2008,366,256,100,8,1,1,0,201,74,41,0,0,174,192,0
"New York","Oswego",2008,245,207,34,4,0,0,0,143,64,35,0,0,245,0,0
"New York","Putnam",2008,358,315,36,6,1,0,0,166,58,34,0,0,358,0,0
"New York","Queens",2008,366,187,166,11,2,0,0,156,79,50,0,82,80,204,0
"New York","Rensselaer",2008,358,319,34,5,0,0,0,147,51,34,0,0,358,0,0
"New York","Richmond",2008,366,223,141,2,0,0,0,115,69,43,0,0,94,272,0
"New York","Saratoga",2008,359,323,27,7,2,0,0,156,51,33,0,0,359,0,0
"New York","Schenectady",2008,366,348,14,3,1,0,0,151,45,27,17,0,349,0,0
"New York","St. Lawrence",2008,45,44,1,0,0,0,0,61,43,19,0,0,0,45,0
"New York","Steuben",2008,362,273,85,4,0,0,0,143,65,39,0,0,210,152,0
"New York","Suffolk",2008,366,271,72,16,7,0,0,190,82,42,0,32,292,42,0
"New York","Tompkins",2008,361,330,28,3,0,0,0,150,49,34,0,0,361,0,0
"New York","Ulster",2008,356,329,25,2,0,0,0,147,48,33,0,0,356,0,0
"New York","Wayne",2008,224,184,34,6,0,0,0,150,67,36,0,0,224,0,0
"New York","Westchester",2008,365,260,90,13,2,0,0,190,71,40,0,0,173,192,0
"North Carolina","Alamance",2008,359,189,169,1,0,0,0,138,71,50,0,0,0,359,0
"North Carolina","Alexander",2008,211,132,68,11,0,0,0,147,84,46,0,0,211,0,0
"North Carolina","Avery",2008,359,263,92,4,0,0,0,129,67,44,0,0,335,24,0
"North Carolina","Buncombe",2008,364,215,145,4,0,0,0,133,71,45,0,0,107,257,0
"North Carolina","Caldwell",2008,214,141,66,7,0,0,0,126,80,48,0,0,214,0,0
"North Carolina","Carteret",2008,216,205,11,0,0,0,0,80,44,33,0,0,216,0,0
"North Carolina","Caswell",2008,366,201,153,10,2,0,0,159,77,47,0,0,114,252,0
"North Carolina","Catawba",2008,365,154,211,0,0,0,0,97,73,54,0,0,0,365,0
"North Carolina","Chatham",2008,263,190,68,4,1,0,0,159,71,43,0,0,184,79,0
"North Carolina","Cumberland",2008,362,176,171,15,0,0,0,143,82,51,0,0,124,238,0
"North Carolina","Davidson",2008,354,174,179,1,0,0,0,141,70,51,0,0,0,354,0
"North Carolina","Davie",2008,214,123,76,14,1,0,0,159,93,48,0,0,214,0,0
"North Carolina","Duplin",2008,109,68,41,0,0,0,0,78,60,41,0,0,0,109,0
"North Carolina","Durham",2008,356,177,172,7,0,0,0,143,75,51,0,0,98,258,0
"North Carolina","Edgecombe",2008,257,159,88,10,0,0,0,140,80,46,0,0,183,74,0
"North Carolina","Forsyth",2008,366,152,197,15,2,0,0,161,84,53,0,17,118,231,0
"North Carolina","Franklin",2008,214,139,64,11,0,0,0,133,90,45,0,0,214,0,0
"North Carolina","Gaston",2008,349,175,174,0,0,0,0,97,70,50,0,0,0,349,0
"North Carolina","Graham",2008,207,129,70,8,0,0,0,140,87,47,0,0,207,0,0
"North Carolina","Granville",2008,214,119,80,15,0,0,0,150,90,48,0,0,214,0,0
"North Carolina","Guilford",2008,365,173,182,8,2,0,0,159,80,52,0,0,89,276,0
"North Carolina","Haywood",2008,268,121,130,15,2,0,0,159,90,52,0,0,197,71,0
"North Carolina","Henderson",2008,53,53,0,0,0,0,0,34,23,15,0,0,0,0,53
"North Carolina","Hyde",2008,91,72,18,1,0,0,0,123,59,32,0,0,0,91,0
"North Carolina","Jackson",2008,104,69,35,0,0,0,0,92,64,42,0,0,0,104,0
"North Carolina","Johnston",2008,214,133,68,13,0,0,0,143,90,45,0,0,214,0,0
"North Carolina","Lenoir",2008,256,165,83,8,0,0,0,129,77,44,0,0,181,75,0
"North Carolina","Lincoln",2008,214,126,74,11,3,0,0,179,93,47,0,0,214,0,0
"North Carolina","Macon",2008,229,223,6,0,0,0,0,74,43,31,0,0,229,0,0
"North Carolina","Martin",2008,358,231,119,7,1,0,0,170,69,44,0,0,124,234,0
"North Carolina","McDowell",2008,362,186,174,1,1,0,0,152,69,50,0,0,0,362,0
"North Carolina","Mecklenburg",2008,366,136,200,25,5,0,0,190,97,55,0,9,145,212,0
"North Carolina","Mitchell",2008,119,84,35,0,0,0,0,80,58,40,0,0,0,119,0
"North Carolina","Montgomery",2008,349,253,88,8,0,0,0,147,70,43,0,0,287,62,0
"North Carolina","New Hanover",2008,183,151,31,1,0,0,0,116,58,41,0,0,167,16,0
"North Carolina","Orange",2008,90,49,41,0,0,0,0,78,68,48,0,0,0,90,0
"North Carolina","Person",2008,210,136,66,8,0,0,0,143,80,45,0,0,210,0,0
"North Carolina","Pitt",2008,260,155,93,11,1,0,0,178,87,46,0,0,183,77,0
"North Carolina","Robeson",2008,116,68,48,0,0,0,0,75,65,45,0,0,0,116,0
"North Carolina","Rockingham",2008,214,121,78,13,2,0,0,161,90,47,0,0,214,0,0
"North Carolina","Rowan",2008,366,154,181,28,3,0,0,174,97,54,0,0,184,182,0
"North Carolina","Swain",2008,365,202,163,0,0,0,0,100,67,48,0,0,77,288,0
"North Carolina","Union",2008,213,133,63,16,1,0,0,161,97,47,0,0,213,0,0
"North Carolina","Wake",2008,366,183,167,15,1,0,0,173,85,51,0,0,161,205,0
"North Carolina","Watauga",2008,123,93,30,0,0,0,0,85,58,37,0,0,0,123,0
"North Carolina","Wayne",2008,196,114,81,1,0,0,0,104,64,46,0,0,0,196,0
"North Carolina","Yancey",2008,166,87,73,6,0,0,0,133,87,50,0,0,166,0,0
"North Dakota","Billings",2008,366,346,19,1,0,0,0,102,48,37,0,0,355,11,0
"North Dakota","Burke",2008,366,347,19,0,0,0,0,68,47,34,0,0,353,13,0
"North Dakota","Burleigh",2008,366,344,21,1,0,0,0,115,47,33,0,38,280,42,6
"North Dakota","Cass",2008,366,333,32,0,1,0,0,161,49,34,0,37,270,58,1
"North Dakota","Dunn",2008,363,340,23,0,0,0,0,77,47,34,0,1,354,0,8
"North Dakota","McKenzie",2008,366,341,25,0,0,0,0,77,49,36,0,0,364,0,2
"North Dakota","McLean",2008,15,15,0,0,0,0,0,9,5,3,0,0,0,0,15
"North Dakota","Mercer",2008,366,331,35,0,0,0,0,77,50,36,0,19,304,14,29
"North Dakota","Oliver",2008,366,352,14,0,0,0,0,87,48,35,0,4,362,0,0
"Ohio","Allen",2008,239,196,42,1,0,0,0,105,67,42,0,0,211,0,28
"Ohio","Ashtabula",2008,212,151,51,10,0,0,0,136,84,44,0,0,212,0,0
"Ohio","Athens",2008,364,288,73,3,0,0,0,115,67,39,0,15,323,26,0
"Ohio","Butler",2008,364,229,118,15,2,0,0,164,84,44,0,0,287,77,0
"Ohio","Clark",2008,263,157,95,10,1,0,0,161,84,47,0,0,186,77,0
"Ohio","Clermont",2008,256,155,97,4,0,0,0,105,74,48,0,0,172,84,0
"Ohio","Clinton",2008,209,137,62,9,1,0,0,154,84,47,0,0,209,0,0
"Ohio","Columbiana",2008,61,59,2,0,0,0,0,58,40,21,0,0,0,0,61
"Ohio","Crawford",2008,350,288,60,2,0,0,0,115,64,36,0,0,350,0,0
"Ohio","Cuyahoga",2008,366,228,119,16,3,0,0,161,81,45,8,75,146,94,43
"Ohio","Delaware",2008,213,147,55,11,0,0,0,133,80,46,0,0,213,0,0
"Ohio","Fayette",2008,347,284,61,2,0,0,0,122,61,37,0,0,347,0,0
"Ohio","Franklin",2008,366,234,113,18,1,0,0,174,84,44,102,0,185,76,3
"Ohio","Geauga",2008,214,154,47,12,1,0,0,156,84,44,0,0,214,0,0
"Ohio","Greene",2008,264,163,93,8,0,0,0,143,80,47,0,0,191,72,1
"Ohio","Hamilton",2008,366,185,147,30,4,0,0,169,99,50,0,44,193,129,0
"Ohio","Hancock",2008,59,59,0,0,0,0,0,31,27,20,0,0,0,0,59
"Ohio","Jefferson",2008,276,167,96,13,0,0,0,136,84,46,15,0,167,94,0
"Ohio","Knox",2008,214,154,53,7,0,0,0,122,80,44,0,0,214,0,0
"Ohio","Lake",2008,366,276,71,19,0,0,0,147,71,36,107,0,187,72,0
"Ohio","Lawrence",2008,263,128,118,15,2,0,0,166,90,51,0,0,178,85,0
"Ohio","Licking",2008,213,147,57,9,0,0,0,126,84,45,0,0,213,0,0
"Ohio","Lorain",2008,263,187,71,4,1,0,0,156,67,43,0,0,185,78,0
"Ohio","Lucas",2008,366,183,170,13,0,0,0,129,84,51,0,0,148,198,20
"Ohio","Madison",2008,213,142,67,4,0,0,0,122,77,45,0,0,213,0,0
"Ohio","Mahoning",2008,363,193,162,8,0,0,0,141,79,50,0,0,76,287,0
"Ohio","Medina",2008,257,165,82,10,0,0,0,133,78,46,0,0,195,62,0
"Ohio","Miami",2008,214,153,58,3,0,0,0,112,74,44,0,0,214,0,0
"Ohio","Montgomery",2008,366,172,179,14,1,0,0,174,84,51,11,0,110,245,0
"Ohio","Noble",2008,360,291,66,3,0,0,0,126,64,38,0,0,313,47,0
"Ohio","Portage",2008,258,202,54,2,0,0,0,115,63,39,0,0,161,97,0
"Ohio","Preble",2008,262,165,96,1,0,0,0,105,74,47,0,0,186,76,0
"Ohio","Scioto",2008,366,211,155,0,0,0,0,92,65,45,0,0,0,339,27
"Ohio","Stark",2008,352,239,93,20,0,0,0,140,84,41,108,0,184,60,0
"Ohio","Summit",2008,366,246,103,16,1,0,0,164,80,42,101,0,180,85,0
"Ohio","Trumbull",2008,258,164,80,14,0,0,0,140,88,44,0,0,187,63,8
"Ohio","Warren",2008,258,144,96,16,2,0,0,166,93,48,0,0,181,77,0
"Ohio","Washington",2008,214,145,59,9,1,0,0,174,80,45,0,0,214,0,0
"Ohio","Wood",2008,214,164,47,3,0,0,0,122,71,43,0,0,214,0,0
"Oklahoma","Adair",2008,358,300,58,0,0,0,0,93,58,37,1,0,349,8,0
"Oklahoma","Caddo",2008,241,192,49,0,0,0,0,100,64,40,0,0,196,36,9
"Oklahoma","Canadian",2008,366,304,58,4,0,0,0,126,61,38,0,0,366,0,0
"Oklahoma","Carter",2008,274,193,74,7,0,0,0,122,77,45,0,0,274,0,0
"Oklahoma","Cherokee",2008,366,306,59,1,0,0,0,108,61,37,0,56,284,0,26
"Oklahoma","Cleveland",2008,363,314,47,2,0,0,0,101,58,37,0,0,363,0,0
"Oklahoma","Comanche",2008,364,287,74,3,0,0,0,133,64,40,0,0,343,21,0
"Oklahoma","Cotton",2008,262,188,69,5,0,0,0,133,77,45,0,0,262,0,0
"Oklahoma","Creek",2008,360,289,69,2,0,0,0,115,64,39,0,0,360,0,0
"Oklahoma","Dewey",2008,365,301,64,0,0,0,0,90,61,40,0,0,365,0,0
"Oklahoma","Ellis",2008,118,108,10,0,0,0,0,58,48,21,0,0,0,118,0
"Oklahoma","Kay",2008,359,274,82,2,1,0,0,159,65,39,0,0,195,49,115
"Oklahoma","Lincoln",2008,262,238,24,0,0,0,0,100,50,37,0,0,262,0,0
"Oklahoma","Mayes",2008,365,293,71,1,0,0,0,112,61,39,0,19,227,83,36
"Oklahoma","McClain",2008,361,293,65,3,0,0,0,119,61,38,0,0,361,0,0
"Oklahoma","Muskogee",2008,366,311,55,0,0,0,0,98,55,25,0,0,0,99,267
"Oklahoma","Oklahoma",2008,366,237,119,10,0,0,0,147,71,44,0,40,264,61,1
"Oklahoma","Ottawa",2008,364,242,122,0,0,0,0,97,64,44,0,0,157,197,10
"Oklahoma","Pittsburg",2008,366,294,72,0,0,0,0,97,61,38,0,0,329,37,0
"Oklahoma","Sequoyah",2008,365,304,61,0,0,0,0,93,58,36,0,8,243,38,76
"Oklahoma","Tulsa",2008,366,186,169,9,2,0,0,187,77,50,0,10,168,185,3
"Oregon","Baker",2008,366,291,74,1,0,0,0,105,57,31,0,0,0,366,0
"Oregon","Benton",2008,366,324,42,0,0,0,0,85,53,18,0,0,0,366,0
"Oregon","Clackamas",2008,221,210,8,3,0,0,0,147,44,29,0,0,133,88,0
"Oregon","Columbia",2008,350,323,27,0,0,0,0,84,48,28,0,0,120,230,0
"Oregon","Crook",2008,49,13,31,4,1,0,0,155,103,74,0,0,0,49,0
"Oregon","Deschutes",2008,366,334,30,2,0,0,0,111,48,18,0,0,30,334,2
"Oregon","Douglas",2008,362,304,58,0,0,0,0,92,57,27,0,0,0,362,0
"Oregon","Grant",2008,328,257,69,2,0,0,0,106,59,30,0,0,0,328,0
"Oregon","Harney",2008,360,233,119,7,1,0,0,153,74,38,0,0,0,360,0
"Oregon","Jackson",2008,366,235,122,9,0,0,0,143,78,44,2,0,119,245,0
"Oregon","Jefferson",2008,63,37,26,0,0,0,0,95,73,44,0,0,0,63,0
"Oregon","Josephine",2008,366,266,95,4,1,0,0,153,66,31,0,0,0,366,0
"Oregon","Klamath",2008,364,165,164,30,5,0,0,161,98,53,0,0,0,364,0
"Oregon","Lake",2008,365,262,89,11,3,0,0,161,79,25,0,0,0,365,0
"Oregon","Lane",2008,366,213,138,15,0,0,0,133,84,45,0,0,118,248,0
"Oregon","Linn",2008,366,230,131,5,0,0,0,122,70,34,0,0,0,366,0
"Oregon","Marion",2008,356,300,54,2,0,0,0,150,60,31,0,0,138,218,0
"Oregon","Multnomah",2008,366,269,92,5,0,0,0,142,67,36,0,10,148,206,2
"Oregon","Umatilla",2008,364,267,90,7,0,0,0,124,71,39,0,5,164,194,1
"Oregon","Union",2008,365,298,67,0,0,0,0,85,57,29,0,0,0,363,2
"Oregon","Wallowa",2008,363,328,35,0,0,0,0,81,50,22,0,0,0,363,0
"Oregon","Wasco",2008,364,317,47,0,0,0,0,93,53,19,0,0,0,364,0
"Oregon","Washington",2008,366,282,79,5,0,0,0,137,67,27,0,0,37,329,0
"Oregon","Yamhill",2008,208,194,14,0,0,0,0,80,43,18,0,0,0,208,0
"Pennsylvania","Adams",2008,365,213,133,18,1,0,0,159,80,47,0,0,210,155,0
"Pennsylvania","Allegheny",2008,366,67,241,47,11,0,0,164,116,64,0,13,33,319,1
"Pennsylvania","Armstrong",2008,214,143,54,16,1,0,0,154,93,44,0,0,214,0,0
"Pennsylvania","Beaver",2008,366,258,99,9,0,0,0,129,76,40,2,98,175,83,8
"Pennsylvania","Berks",2008,366,261,84,20,1,0,0,156,77,39,1,96,183,80,6
"Pennsylvania","Blair",2008,365,307,53,5,0,0,0,140,64,33,2,159,193,0,11
"Pennsylvania","Bucks",2008,365,270,73,18,4,0,0,192,80,38,1,114,180,65,5
"Pennsylvania","Cambria",2008,366,272,92,2,0,0,0,105,66,38,2,99,146,102,17
"Pennsylvania","Centre",2008,366,219,136,11,0,0,0,136,80,45,0,2,198,166,0
"Pennsylvania","Chester",2008,259,147,92,17,3,0,0,172,93,48,0,0,189,70,0
"Pennsylvania","Clearfield",2008,204,135,60,9,0,0,0,126,87,44,0,0,204,0,0
"Pennsylvania","Cumberland",2008,355,193,158,4,0,0,0,127,76,47,0,0,0,355,0
"Pennsylvania","Dauphin",2008,366,184,161,20,1,0,0,174,87,50,0,16,127,222,1
"Pennsylvania","Delaware",2008,366,251,98,15,2,0,0,166,77,42,0,126,145,82,13
"Pennsylvania","Elk",2008,344,298,41,5,0,0,0,119,54,36,0,0,344,0,0
"Pennsylvania","Erie",2008,366,230,130,5,1,0,0,156,71,45,0,23,135,202,6
"Pennsylvania","Franklin",2008,204,156,39,9,0,0,0,115,77,43,0,0,204,0,0
"Pennsylvania","Greene",2008,208,155,47,6,0,0,0,147,77,44,2,0,206,0,0
"Pennsylvania","Indiana",2008,363,303,52,8,0,0,0,143,71,31,0,150,213,0,0
"Pennsylvania","Lackawanna",2008,366,242,113,9,2,0,0,185,74,42,0,45,137,183,1
"Pennsylvania","Lancaster",2008,366,254,95,17,0,0,0,143,80,40,2,95,178,83,8
"Pennsylvania","Lawrence",2008,366,302,61,3,0,0,0,143,55,35,0,102,173,0,91
"Pennsylvania","Lehigh",2008,366,302,49,14,1,0,0,164,77,32,0,160,201,0,5
"Pennsylvania","Luzerne",2008,366,320,37,8,1,0,0,164,58,31,5,146,205,0,10
"Pennsylvania","Lycoming",2008,233,185,41,5,2,0,0,159,67,39,0,0,208,0,25
"Pennsylvania","Mercer",2008,366,213,138,15,0,0,0,150,87,46,0,0,205,161,0
"Pennsylvania","Monroe",2008,211,168,37,4,2,0,0,169,67,39,0,0,211,0,0
"Pennsylvania","Montgomery",2008,366,262,80,22,2,0,0,177,87,39,1,130,170,64,1
"Pennsylvania","Northampton",2008,366,197,154,14,1,0,0,172,80,48,0,22,106,228,10
"Pennsylvania","Perry",2008,350,293,49,6,2,0,0,159,64,31,0,137,213,0,0
"Pennsylvania","Philadelphia",2008,366,128,210,23,4,1,0,260,97,55,0,19,84,262,1
"Pennsylvania","Somerset",2008,360,316,43,1,0,0,0,108,54,35,0,0,360,0,0
"Pennsylvania","Tioga",2008,195,163,27,5,0,0,0,150,71,41,0,0,195,0,0
"Pennsylvania","Washington",2008,366,201,154,11,0,0,0,136,77,48,0,35,130,201,0
"Pennsylvania","Westmoreland",2008,366,280,78,8,0,0,0,143,68,40,3,84,168,91,20
"Pennsylvania","York",2008,365,236,105,22,2,0,0,177,87,42,1,108,169,82,5
"Puerto Rico","Adjuntas",2008,112,111,1,0,0,0,0,74,31,18,0,0,0,112,0
"Puerto Rico","Bayamon",2008,240,240,0,0,0,0,0,26,23,16,240,0,0,0,0
"Puerto Rico","Catano",2008,366,357,9,0,0,0,0,74,37,22,0,0,186,0,180
"Puerto Rico","Fajardo",2008,299,289,10,0,0,0,0,81,39,20,0,0,0,81,218
"Puerto Rico","Guayama",2008,112,108,4,0,0,0,0,91,37,20,0,0,0,66,46
"Puerto Rico","Guayanilla",2008,109,107,2,0,0,0,0,88,36,20,0,0,0,109,0
"Puerto Rico","Guaynabo",2008,310,285,25,0,0,0,0,79,48,29,0,0,0,122,188
"Puerto Rico","Humacao",2008,1,1,0,0,0,0,0,15,15,15,0,0,0,1,0
"Puerto Rico","Juncos",2008,345,344,0,0,1,0,0,159,33,22,0,0,345,0,0
"Puerto Rico","Ponce",2008,96,91,5,0,0,0,0,56,44,26,0,0,0,43,53
"Puerto Rico","Rio Grande",2008,45,44,1,0,0,0,0,54,32,15,0,0,0,0,45
"Puerto Rico","San Juan",2008,366,357,9,0,0,0,0,87,35,23,215,0,0,81,70
"Rhode Island","Kent",2008,251,207,37,6,1,0,0,151,65,37,0,0,173,76,2
"Rhode Island","Providence",2008,366,246,112,6,2,0,0,156,69,43,0,28,139,199,0
"Rhode Island","Washington",2008,180,128,46,4,2,0,0,159,74,44,0,0,180,0,0
"South Carolina","Abbeville",2008,228,141,81,5,1,0,0,161,87,46,0,0,228,0,0
"South Carolina","Aiken",2008,265,177,77,11,0,0,0,150,84,44,0,13,252,0,0
"South Carolina","Anderson",2008,192,152,38,2,0,0,0,136,71,38,0,0,192,0,0
"South Carolina","Berkeley",2008,242,211,29,2,0,0,0,143,54,36,0,0,242,0,0
"South Carolina","Charleston",2008,366,202,158,6,0,0,0,115,69,48,0,7,143,216,0
"South Carolina","Cherokee",2008,352,268,72,10,1,1,0,209,74,41,0,0,352,0,0
"South Carolina","Chesterfield",2008,363,274,83,6,0,0,0,126,68,41,0,0,291,72,0
"South Carolina","Colleton",2008,362,301,58,3,0,0,0,115,64,37,0,0,362,0,0
"South Carolina","Darlington",2008,236,160,69,7,0,0,0,136,80,45,0,0,236,0,0
"South Carolina","Edgefield",2008,334,254,75,4,1,0,0,159,66,39,0,0,253,81,0
"South Carolina","Florence",2008,115,63,52,0,0,0,0,78,63,47,0,0,0,115,0
"South Carolina","Georgetown",2008,365,351,14,0,0,0,0,66,42,25,0,0,0,0,365
"South Carolina","Greenville",2008,366,150,214,2,0,0,0,133,72,53,0,8,39,319,0
"South Carolina","Lexington",2008,366,244,122,0,0,0,0,83,66,40,0,0,0,281,85
"South Carolina","Oconee",2008,362,277,79,6,0,0,0,126,65,42,0,0,328,34,0
"South Carolina","Pickens",2008,287,188,87,11,1,0,0,151,87,45,0,0,287,0,0
"South Carolina","Richland",2008,366,178,167,19,2,0,0,169,87,51,0,4,202,157,3
"South Carolina","Spartanburg",2008,359,171,162,23,3,0,0,172,97,51,0,0,159,200,0
"South Carolina","York",2008,238,163,61,14,0,0,0,122,90,44,0,0,238,0,0
"South Dakota","Brookings",2008,272,248,22,2,0,0,0,125,50,35,0,0,197,58,17
"South Dakota","Brown",2008,122,104,18,0,0,0,0,88,55,29,0,0,0,102,20
"South Dakota","Codington",2008,362,315,46,0,1,0,0,151,53,23,0,0,0,87,275
"South Dakota","Custer",2008,366,330,35,1,0,0,0,116,50,40,0,0,351,8,7
"South Dakota","Jackson",2008,365,358,6,1,0,0,0,140,44,33,0,1,353,10,1
"South Dakota","Meade",2008,347,319,28,0,0,0,0,77,50,39,0,0,335,0,12
"South Dakota","Minnehaha",2008,365,311,53,1,0,0,0,112,54,37,0,38,250,65,12
"South Dakota","Pennington",2008,364,307,56,0,1,0,0,154,57,29,0,0,0,65,299
"Tennessee","Anderson",2008,240,165,68,6,1,0,0,151,80,46,0,0,240,0,0
"Tennessee","Blount",2008,366,220,114,31,1,0,0,154,97,46,1,0,350,15,0
"Tennessee","Bradley",2008,358,358,0,0,0,0,0,36,25,17,0,320,0,0,38
"Tennessee","Claiborne",2008,360,292,64,4,0,0,0,115,64,39,0,0,360,0,0
"Tennessee","Davidson",2008,366,175,186,5,0,0,0,129,74,52,0,17,66,283,0
"Tennessee","DeKalb",2008,362,304,58,0,0,0,0,97,61,39,0,0,362,0,0
"Tennessee","Hamilton",2008,366,168,182,15,1,0,0,182,83,52,0,0,142,224,0
"Tennessee","Haywood",2008,229,180,49,0,0,0,0,93,67,43,0,0,229,0,0
"Tennessee","Jefferson",2008,243,144,85,13,1,0,0,164,93,48,0,0,243,0,0
"Tennessee","Knox",2008,288,159,106,19,4,0,0,174,93,48,0,0,229,34,25
"Tennessee","Lawrence",2008,57,32,25,0,0,0,0,96,64,47,0,0,0,57,0
"Tennessee","Loudon",2008,244,133,96,15,0,0,0,136,97,49,0,0,244,0,0
"Tennessee","Madison",2008,50,50,0,0,0,0,0,38,22,14,0,0,0,0,50
"Tennessee","McMinn",2008,349,347,2,0,0,0,0,57,31,20,0,305,0,0,44
"Tennessee","Meigs",2008,230,145,77,8,0,0,0,129,84,48,0,0,230,0,0
"Tennessee","Montgomery",2008,61,31,30,0,0,0,0,89,67,50,0,0,0,61,0
"Tennessee","Putnam",2008,60,60,0,0,0,0,0,44,36,30,0,1,59,0,0
"Tennessee","Roane",2008,62,62,0,0,0,0,0,50,42,25,0,0,0,1,61
"Tennessee","Rutherford",2008,239,161,73,5,0,0,0,108,84,45,0,0,239,0,0
"Tennessee","Sevier",2008,365,201,135,27,2,0,0,151,93,49,0,0,365,0,0
"Tennessee","Shelby",2008,366,149,203,11,3,0,0,190,80,55,0,0,104,262,0
"Tennessee","Sullivan",2008,366,278,78,9,1,0,0,169,77,39,1,125,240,0,0
"Tennessee","Sumner",2008,245,145,87,11,2,0,0,161,90,48,0,0,245,0,0
"Tennessee","Union",2008,365,315,50,0,0,0,0,97,53,24,0,0,0,0,365
"Tennessee","Williamson",2008,245,167,75,3,0,0,0,126,80,45,0,0,245,0,0
"Tennessee","Wilson",2008,239,147,77,15,0,0,0,136,93,46,0,0,239,0,0
"Texas","Bexar",2008,366,203,149,14,0,0,0,140,80,49,0,34,156,176,0
"Texas","Bowie",2008,61,39,22,0,0,0,0,79,67,41,0,0,0,61,0
"Texas","Brazoria",2008,360,297,51,10,2,0,0,151,67,35,0,12,348,0,0
"Texas","Brewster",2008,360,288,72,0,0,0,0,97,61,43,0,0,339,21,0
"Texas","Cameron",2008,362,219,140,3,0,0,0,112,68,45,2,0,102,258,0
"Texas","Collin",2008,365,273,78,13,1,0,0,169,77,41,0,0,365,0,0
"Texas","Culberson",2008,121,115,6,0,0,0,0,69,35,18,0,0,0,121,0
"Texas","Dallas",2008,366,201,146,18,1,0,0,169,84,49,0,48,164,154,0
"Texas","Denton",2008,366,219,128,16,3,0,0,164,83,45,0,15,253,98,0
"Texas","Ector",2008,366,303,62,1,0,0,0,115,54,33,0,0,0,366,0
"Texas","El Paso",2008,366,105,226,32,3,0,0,172,100,61,0,15,125,202,24
"Texas","Ellis",2008,366,223,130,13,0,0,0,138,76,47,0,23,155,188,0
"Texas","Fayette",2008,354,277,77,0,0,0,0,86,56,36,0,0,0,354,0
"Texas","Galveston",2008,303,226,74,2,1,0,0,195,67,41,0,3,147,143,10
"Texas","Gregg",2008,364,313,46,5,0,0,0,140,58,34,0,12,352,0,0
"Texas","Harris",2008,365,92,236,30,6,1,0,201,101,61,1,29,121,191,23
"Texas","Harrison",2008,361,244,115,2,0,0,0,108,67,42,0,1,165,195,0
"Texas","Hays",2008,198,165,33,0,0,0,0,100,58,34,0,2,196,0,0
"Texas","Hidalgo",2008,362,214,146,2,0,0,0,119,69,47,0,0,118,242,2
"Texas","Hood",2008,362,327,28,7,0,0,0,126,50,35,0,0,362,0,0
"Texas","Hunt",2008,366,319,46,1,0,0,0,105,54,36,0,7,359,0,0
"Texas","Jeff Davis",2008,364,353,11,0,0,0,0,59,37,22,0,0,0,364,0
"Texas","Jefferson",2008,360,199,151,9,1,0,0,161,83,48,1,3,156,200,0
"Texas","Johnson",2008,365,293,56,14,2,0,0,169,71,38,0,0,365,0,0
"Texas","Kaufman",2008,366,243,120,3,0,0,0,133,71,44,0,4,217,145,0
"Texas","Kleberg",2008,338,237,98,3,0,0,0,115,65,39,0,0,17,321,0
"Texas","Lubbock",2008,81,73,8,0,0,0,0,62,50,26,0,0,0,81,0
"Texas","Maverick",2008,314,253,61,0,0,0,0,85,59,33,0,0,0,314,0
"Texas","McLennan",2008,363,255,103,5,0,0,0,133,67,44,0,3,211,149,0
"Texas","Montgomery",2008,361,234,119,8,0,0,0,150,72,44,0,4,192,165,0
"Texas","Nueces",2008,359,243,110,6,0,0,0,129,71,44,0,0,169,188,2
"Texas","Orange",2008,364,253,107,4,0,0,0,143,64,42,0,4,172,188,0
"Texas","Parker",2008,365,283,69,13,0,0,0,136,74,40,0,0,365,0,0
"Texas","Polk",2008,330,294,32,4,0,0,0,129,58,34,0,0,330,0,0
"Texas","Potter",2008,364,338,26,0,0,0,0,88,46,25,0,0,0,364,0
"Texas","Randall",2008,352,289,63,0,0,0,0,100,64,41,0,0,352,0,0
"Texas","Rockwall",2008,354,304,44,6,0,0,0,122,61,37,0,0,354,0,0
"Texas","Smith",2008,364,304,56,3,1,0,0,190,61,38,0,7,357,0,0
"Texas","Tarrant",2008,366,180,152,30,4,0,0,182,93,51,0,38,190,138,0
"Texas","Travis",2008,366,242,110,14,0,0,0,126,74,45,0,1,205,160,0
"Texas","Victoria",2008,355,334,21,0,0,0,0,90,45,31,0,0,355,0,0
"Texas","Webb",2008,366,241,122,3,0,0,0,144,67,43,0,0,80,272,14
"Texas","Wichita",2008,353,319,34,0,0,0,0,76,50,29,0,0,0,353,0
"Utah","Box Elder",2008,232,125,95,12,0,0,0,129,90,49,0,0,167,65,0
"Utah","Cache",2008,366,179,172,11,4,0,0,161,82,52,0,10,143,212,1
"Utah","Davis",2008,361,233,111,17,0,0,0,147,80,45,0,167,154,39,1
"Utah","Garfield",2008,112,111,1,0,0,0,0,62,20,10,0,0,0,112,0
"Utah","Salt Lake",2008,366,145,188,28,5,0,0,158,97,55,0,72,145,119,30
